timestamp,climber_state,observed_velocity,observed_height,queue_index

154493,0,0,0,30749

154498,0,0,0,30750

154503,0,0,0,30751

154508,0,0,0,30752

154513,0,0,0,30753

154518,0,0,0,30754

154523,0,0,0,30755

154528,0,0,0,30756

154533,0,0,0,30757

154538,0,0,0,30758

154543,0,0,0,30759

154548,0,0,0,30760

154553,0,0,0,30761

154558,0,0,0,30762

154563,0,0,0,30763

154568,0,0,0,30764

154573,0,0,0,30765

154578,0,0,0,30766

154583,0,0,0,30767

154588,0,0,0,30768

154593,0,0,0,30769

154598,0,0,0,30770

154603,0,0,0,30771

154608,0,0,0,30772

154613,0,0,0,30773

154618,0,0,0,30774

154623,0,0,0,30775

154628,0,0,0,30776

154633,0,0,0,30777

154638,0,0,0,30778

154643,0,0,0,30779

154648,0,0,0,30780

154653,0,0,0,30781

154658,0,0,0,30782

154663,0,0,0,30783

154668,0,0,0,30784

154673,0,0,0,30785

154678,0,0,0,30786

154683,0,0,0,30787

154688,0,0,0,30788

154693,0,0,0,30789

154698,0,0,0,30790

154703,0,0,0,30791

154708,0,0,0,30792

154713,0,0,0,30793

154718,0,0,0,30794

154723,0,0,0,30795

154728,0,0,0,30796

154733,0,0,0,30797

154738,0,0,0,30798

154743,0,0,0,30799

154748,0,0,0,30800

154753,0,0,0,30801

154758,0,0,0,30802

154763,0,0,0,30803

154768,0,0,0,30804

154773,0,0,0,30805

154778,0,0,0,30806

154783,0,0,0,30807

154788,0,0,0,30808

154793,0,0,0,30809

154798,0,0,0,30810

154803,0,0,0,30811

154808,0,0,0,30812

154813,0,0,0,30813

154818,0,0,0,30814

154823,0,0,0,30815

154828,0,0,0,30816

154833,0,0,0,30817

154838,0,0,0,30818

154843,0,0,0,30819

154848,0,0,0,30820

154853,0,0,0,30821

154858,0,0,0,30822

154863,0,0,0,30823

154868,0,0,0,30824

154873,0,0,0,30825

154878,0,0,0,30826

154883,0,0,0,30827

154888,0,0,0,30828

154893,0,0,0,30829

154898,0,0,0,30830

154903,0,0,0,30831

154908,0,0,0,30832

154913,0,0,0,30833

154918,0,0,0,30834

154923,0,0,0,30835

154928,0,0,0,30836

154933,0,0,0,30837

154938,0,0,0,30838

154943,0,0,0,30839

154948,0,0,0,30840

154953,0,0,0,30841

154958,0,0,0,30842

154963,0,0,0,30843

154968,0,0,0,30844

154973,0,0,0,30845

154978,0,0,0,30846

154983,0,0,0,30847

154988,0,0,0,30848

154993,0,0,0,30849

154998,0,0,0,30850

155003,0,0,0,30851

155008,0,0,0,30852

155013,0,0,0,30853

155018,0,0,0,30854

155023,0,0,0,30855

155028,0,0,0,30856

155033,0,0,0,30857

155038,0,0,0,30858

155043,0,0,0,30859

155048,0,0,0,30860

155053,0,0,0,30861

155058,0,0,0,30862

155063,0,0,0,30863

155068,0,0,0,30864

155073,0,0,0,30865

155078,0,0,0,30866

155083,0,0,0,30867

155088,0,0,0,30868

155093,0,0,0,30869

155098,0,0,0,30870

155103,0,0,0,30871

155108,0,0,0,30872

155113,0,0,0,30873

155118,0,0,0,30874

155123,0,0,0,30875

155128,0,0,0,30876

155133,0,0,0,30877

155138,0,0,0,30878

155143,0,0,0,30879

155148,0,0,0,30880

155153,0,0,0,30881

155158,0,0,0,30882

155163,0,0,0,30883

155168,0,0,0,30884

155173,0,0,0,30885

155178,0,0,0,30886

155183,0,0,0,30887

155188,0,0,0,30888

155193,0,0,0,30889

155198,0,0,0,30890

155203,0,0,0,30891

155208,0,0,0,30892

155213,0,0,0,30893

155218,0,0,0,30894

155223,0,0,0,30895

155228,0,0,0,30896

155233,0,0,0,30897

155238,0,0,0,30898

155243,0,0,0,30899

155248,0,0,0,30900

155253,0,0,0,30901

155258,0,0,0,30902

155263,0,0,0,30903

155268,0,0,0,30904

155273,0,0,0,30905

155278,0,0,0,30906

155283,0,0,0,30907

155288,0,0,0,30908

155293,0,0,0,30909

155298,0,0,0,30910

155303,0,0,0,30911

155308,0,0,0,30912

155313,0,0,0,30913

155318,0,0,0,30914

155323,0,0,0,30915

155328,0,0,0,30916

155333,0,0,0,30917

155338,0,0,0,30918

155343,0,0,0,30919

155348,0,0,0,30920

155353,0,0,0,30921

155358,0,0,0,30922

155363,0,0,0,30923

155368,0,0,0,30924

155373,0,0,0,30925

155378,0,0,0,30926

155383,0,0,0,30927

155388,0,0,0,30928

155393,0,0,0,30929

155398,0,0,0,30930

155403,0,0,0,30931

155408,0,0,0,30932

155413,0,0,0,30933

155418,0,0,0,30934

155423,0,0,0,30935

155428,0,0,0,30936

155433,0,0,0,30937

155438,0,0,0,30938

155443,0,0,0,30939

155448,0,0,0,30940

155453,0,0,0,30941

155458,0,0,0,30942

155463,0,0,0,30943

155468,0,0,0,30944

155473,0,0,0,30945

155478,0,0,0,30946

155483,0,0,0,30947

155488,0,0,0,30948

155493,0,0,0,30949

155498,0,0,0,30950

155503,0,0,0,30951

155508,0,0,0,30952

155513,0,0,0,30953

155518,0,0,0,30954

155523,0,0,0,30955

155528,0,0,0,30956

155533,0,0,0,30957

155538,0,0,0,30958

155543,0,0,0,30959

155548,0,0,0,30960

155553,0,0,0,30961

155558,0,0,0,30962

155563,0,0,0,30963

155568,0,0,0,30964

155573,0,0,0,30965

155578,0,0,0,30966

155583,0,0,0,30967

155588,0,0,0,30968

155593,0,0,0,30969

155598,0,0,0,30970

155603,0,0,0,30971

155608,0,0,0,30972

155613,0,0,0,30973

155618,0,0,0,30974

155623,0,0,0,30975

155628,0,0,0,30976

155633,0,0,0,30977

155638,0,0,0,30978

155643,0,0,0,30979

155648,0,0,0,30980

155653,0,0,0,30981

155658,0,0,0,30982

155663,0,0,0,30983

155668,0,0,0,30984

155673,0,0,0,30985

155678,0,0,0,30986

155683,0,0,0,30987

155688,0,0,0,30988

155693,0,0,0,30989

155698,0,0,0,30990

155703,0,0,0,30991

155708,0,0,0,30992

155713,0,0,0,30993

155718,0,0,0,30994

155723,0,0,0,30995

155728,0,0,0,30996

155733,0,0,0,30997

155738,0,0,0,30998

155743,0,0,0,30999

155748,0,0,0,31000

155753,0,0,0,31001

155758,0,0,0,31002

155763,0,0,0,31003

155768,0,0,0,31004

155773,0,0,0,31005

155778,0,0,0,31006

155783,0,0,0,31007

155788,0,0,0,31008

155793,0,0,0,31009

155798,0,0,0,31010

155803,0,0,0,31011

155808,0,0,0,31012

155813,0,0,0,31013

155818,0,0,0,31014

155823,0,0,0,31015

155828,0,0,0,31016

155833,0,0,0,31017

155838,0,0,0,31018

155843,0,0,0,31019

155848,0,0,0,31020

155853,0,0,0,31021

155858,0,0,0,31022

155863,0,0,0,31023

155868,0,0,0,31024

155873,0,0,0,31025

155878,0,0,0,31026

155883,0,0,0,31027

155888,0,0,0,31028

155893,0,0,0,31029

155898,0,0,0,31030

155903,0,0,0,31031

155908,0,0,0,31032

155913,0,0,0,31033

155918,0,0,0,31034

155923,0,0,0,31035

155928,0,0,0,31036

155933,0,0,0,31037

155938,0,0,0,31038

155943,0,0,0,31039

155948,0,0,0,31040

155953,0,0,0,31041

155958,0,0,0,31042

155963,0,0,0,31043

155968,0,0,0,31044

155973,0,0,0,31045

155978,0,0,0,31046

155983,0,0,0,31047

155988,0,0,0,31048

155993,0,0,0,31049

155998,0,0,0,31050

156003,0,0,0,31051

156008,0,0,0,31052

156013,0,0,0,31053

156018,0,0,0,31054

156023,0,0,0,31055

156028,0,0,0,31056

156033,0,0,0,31057

156038,0,0,0,31058

156043,0,0,0,31059

156048,0,0,0,31060

156053,0,0,0,31061

156058,0,0,0,31062

156063,0,0,0,31063

156068,0,0,0,31064

156073,0,0,0,31065

156078,0,0,0,31066

156083,0,0,0,31067

156088,0,0,0,31068

156093,0,0,0,31069

156098,0,0,0,31070

156103,0,0,0,31071

156108,0,0,0,31072

156113,0,0,0,31073

156118,0,0,0,31074

156123,0,0,0,31075

156128,0,0,0,31076

156133,0,0,0,31077

156138,0,0,0,31078

156143,0,0,0,31079

156148,0,0,0,31080

156153,0,0,0,31081

156158,0,0,0,31082

156163,0,0,0,31083

156168,0,0,0,31084

156173,0,0,0,31085

156178,0,0,0,31086

156183,0,0,0,31087

156188,0,0,0,31088

156193,0,0,0,31089

156198,0,0,0,31090

156203,0,0,0,31091

156208,0,0,0,31092

156213,0,0,0,31093

156218,0,0,0,31094

156223,0,0,0,31095

156228,0,0,0,31096

156233,0,0,0,31097

156238,0,0,0,31098

156243,0,0,0,31099

156248,0,0,0,31100

156253,0,0,0,31101

156258,0,0,0,31102

156263,0,0,0,31103

156268,0,0,0,31104

156273,0,0,0,31105

156278,0,0,0,31106

156283,0,0,0,31107

156288,0,0,0,31108

156293,0,0,0,31109

156298,0,0,0,31110

156303,0,0,0,31111

156308,0,0,0,31112

156313,0,0,0,31113

156318,0,0,0,31114

156323,0,0,0,31115

156328,0,0,0,31116

156333,0,0,0,31117

156338,0,0,0,31118

156343,0,0,0,31119

156348,0,0,0,31120

156353,0,0,0,31121

156358,0,0,0,31122

156363,0,0,0,31123

156368,0,0,0,31124

156373,0,0,0,31125

156378,0,0,0,31126

156383,0,0,0,31127

156388,0,0,0,31128

156393,0,0,0,31129

156398,0,0,0,31130

156403,0,0,0,31131

156408,0,0,0,31132

156413,0,0,0,31133

156418,0,0,0,31134

156423,0,0,0,31135

156428,0,0,0,31136

156433,0,0,0,31137

156438,0,0,0,31138

156443,0,0,0,31139

156448,0,0,0,31140

156453,0,0,0,31141

156458,0,0,0,31142

156463,0,0,0,31143

156468,0,0,0,31144

156473,0,0,0,31145

156478,0,0,0,31146

156483,0,0,0,31147

156488,0,0,0,31148

156493,0,0,0,31149

156498,0,0,0,31150

156503,0,0,0,31151

156508,0,0,0,31152

156513,0,0,0,31153

156518,0,0,0,31154

156523,0,0,0,31155

156528,0,0,0,31156

156533,0,0,0,31157

156538,0,0,0,31158

156543,0,0,0,31159

156548,0,0,0,31160

156553,0,0,0,31161

156558,0,0,0,31162

156563,0,0,0,31163

156568,0,0,0,31164

156573,0,0,0,31165

156578,0,0,0,31166

156583,0,0,0,31167

156588,0,0,0,31168

156593,0,0,0,31169

156598,0,0,0,31170

156603,0,0,0,31171

156608,0,0,0,31172

156613,0,0,0,31173

156618,0,0,0,31174

156623,0,0,0,31175

156628,0,0,0,31176

156633,0,0,0,31177

156638,0,0,0,31178

156643,0,0,0,31179

156648,0,0,0,31180

156653,0,0,0,31181

156658,0,0,0,31182

156663,0,0,0,31183

156668,0,0,0,31184

156673,0,0,0,31185

156678,0,0,0,31186

156683,0,0,0,31187

156688,0,0,0,31188

156693,0,0,0,31189

156698,0,0,0,31190

156703,0,0,0,31191

156708,0,0,0,31192

156713,0,0,0,31193

156718,0,0,0,31194

156723,0,0,0,31195

156728,0,0,0,31196

156733,0,0,0,31197

156738,0,0,0,31198

156743,0,0,0,31199

156748,0,0,0,31200

156753,0,0,0,31201

156758,0,0,0,31202

156763,0,0,0,31203

156768,0,0,0,31204

156773,0,0,0,31205

156778,0,0,0,31206

156783,0,0,0,31207

156788,0,0,0,31208

156793,0,0,0,31209

156798,0,0,0,31210

156803,0,0,0,31211

156808,0,0,0,31212

156813,0,0,0,31213

156818,0,0,0,31214

156823,0,0,0,31215

156828,0,0,0,31216

156833,0,0,0,31217

156838,0,0,0,31218

156843,0,0,0,31219

156848,0,0,0,31220

156853,0,0,0,31221

156858,0,0,0,31222

156863,0,0,0,31223

156868,0,0,0,31224

156873,0,0,0,31225

156878,0,0,0,31226

156883,0,0,0,31227

156888,0,0,0,31228

156893,0,0,0,31229

156898,0,0,0,31230

156903,0,0,0,31231

156908,0,0,0,31232

156913,0,0,0,31233

156918,0,0,0,31234

156923,0,0,0,31235

156928,0,0,0,31236

156933,0,0,0,31237

156938,0,0,0,31238

156943,0,0,0,31239

156948,0,0,0,31240

156953,0,0,0,31241

156958,0,0,0,31242

156963,0,0,0,31243

156968,0,0,0,31244

156973,0,0,0,31245

156978,0,0,0,31246

156983,0,0,0,31247

156988,0,0,0,31248

156993,0,0,0,31249

156998,0,0,0,31250

157003,0,0,0,31251

157008,0,0,0,31252

157013,0,0,0,31253

157018,0,0,0,31254

157023,0,0,0,31255

157028,0,0,0,31256

157033,0,0,0,31257

157038,0,0,0,31258

157043,0,0,0,31259

157048,0,0,0,31260

157053,0,0,0,31261

157058,0,0,0,31262

157063,0,0,0,31263

157068,0,0,0,31264

157073,0,0,0,31265

157078,0,0,0,31266

157083,0,0,0,31267

157088,0,0,0,31268

157093,0,0,0,31269

157098,0,0,0,31270

157103,0,0,0,31271

157108,0,0,0,31272

157113,0,0,0,31273

157118,0,0,0,31274

157123,0,0,0,31275

157128,0,0,0,31276

157133,0,0,0,31277

157138,0,0,0,31278

157143,0,0,0,31279

157148,0,0,0,31280

157153,0,0,0,31281

157158,0,0,0,31282

157163,0,0,0,31283

157168,0,0,0,31284

157173,0,0,0,31285

157178,0,0,0,31286

157183,0,0,0,31287

157188,0,0,0,31288

157193,0,0,0,31289

157198,0,0,0,31290

157203,0,0,0,31291

157208,0,0,0,31292

157213,0,0,0,31293

157218,0,0,0,31294

157223,0,0,0,31295

157228,0,0,0,31296

157233,0,0,0,31297

157238,0,0,0,31298

157243,0,0,0,31299

157248,0,0,0,31300

157253,0,0,0,31301

157258,0,0,0,31302

157263,0,0,0,31303

157268,0,0,0,31304

157273,0,0,0,31305

157278,0,0,0,31306

157283,0,0,0,31307

157288,0,0,0,31308

157293,0,0,0,31309

157298,0,0,0,31310

157303,0,0,0,31311

157308,0,0,0,31312

157313,0,0,0,31313

157318,0,0,0,31314

157323,0,0,0,31315

157328,0,0,0,31316

157333,0,0,0,31317

157338,0,0,0,31318

157343,0,0,0,31319

157348,0,0,0,31320

157353,0,0,0,31321

157358,0,0,0,31322

157363,0,0,0,31323

157368,0,0,0,31324

157373,0,0,0,31325

157378,0,0,0,31326

157383,0,0,0,31327

157388,0,0,0,31328

157393,0,0,0,31329

157398,0,0,0,31330

157403,0,0,0,31331

157408,0,0,0,31332

157413,0,0,0,31333

157418,0,0,0,31334

157423,0,0,0,31335

157428,0,0,0,31336

157433,0,0,0,31337

157438,0,0,0,31338

157443,0,0,0,31339

157448,0,0,0,31340

157453,0,0,0,31341

157458,0,0,0,31342

157463,0,0,0,31343

157468,0,0,0,31344

157473,0,0,0,31345

157478,0,0,0,31346

157483,0,0,0,31347

157488,0,0,0,31348

157493,0,0,0,31349

157498,0,0,0,31350

157503,0,0,0,31351

157508,0,0,0,31352

157513,0,0,0,31353

157518,0,0,0,31354

157523,0,0,0,31355

157528,0,0,0,31356

157533,0,0,0,31357

157538,0,0,0,31358

157543,0,0,0,31359

157548,0,0,0,31360

157553,0,0,0,31361

157558,0,0,0,31362

157563,0,0,0,31363

157568,0,0,0,31364

157573,0,0,0,31365

157578,0,0,0,31366

157583,0,0,0,31367

157588,0,0,0,31368

157593,0,0,0,31369

157598,0,0,0,31370

157603,0,0,0,31371

157608,0,0,0,31372

157613,0,0,0,31373

157618,0,0,0,31374

157623,0,0,0,31375

157628,0,0,0,31376

157633,0,0,0,31377

157638,0,0,0,31378

157643,0,0,0,31379

157648,0,0,0,31380

157653,0,0,0,31381

157658,0,0,0,31382

157663,0,0,0,31383

157668,0,0,0,31384

157673,0,0,0,31385

157678,0,0,0,31386

157683,0,0,0,31387

157688,0,0,0,31388

157693,0,0,0,31389

157698,0,0,0,31390

157703,0,0,0,31391

157708,0,0,0,31392

157713,0,0,0,31393

157718,0,0,0,31394

157723,0,0,0,31395

157728,0,0,0,31396

157733,0,0,0,31397

157738,0,0,0,31398

157743,0,0,0,31399

157748,0,0,0,31400

157753,0,0,0,31401

157758,0,0,0,31402

157763,0,0,0,31403

157768,0,0,0,31404

157773,0,0,0,31405

157778,0,0,0,31406

157783,0,0,0,31407

157788,0,0,0,31408

157793,0,0,0,31409

157798,0,0,0,31410

157803,0,0,0,31411

157808,0,0,0,31412

157813,0,0,0,31413

157818,0,0,0,31414

157823,0,0,0,31415

157828,0,0,0,31416

157833,0,0,0,31417

157838,0,0,0,31418

157843,0,0,0,31419

157848,0,0,0,31420

157853,0,0,0,31421

157858,0,0,0,31422

157863,0,0,0,31423

157868,0,0,0,31424

157873,0,0,0,31425

157878,0,0,0,31426

157883,0,0,0,31427

157888,0,0,0,31428

157893,0,0,0,31429

157898,0,0,0,31430

157903,0,0,0,31431

157908,0,0,0,31432

157913,0,0,0,31433

157918,0,0,0,31434

157923,0,0,0,31435

157928,0,0,0,31436

157933,0,0,0,31437

157938,0,0,0,31438

157943,0,0,0,31439

157948,0,0,0,31440

157953,0,0,0,31441

157958,0,0,0,31442

157963,0,0,0,31443

157968,0,0,0,31444

157973,0,0,0,31445

157978,0,0,0,31446

157983,0,0,0,31447

157988,0,0,0,31448

157993,0,0,0,31449

157998,0,0,0,31450

158003,0,0,0,31451

158008,0,0,0,31452

158013,0,0,0,31453

158018,0,0,0,31454

158023,0,0,0,31455

158028,0,0,0,31456

158033,0,0,0,31457

158038,0,0,0,31458

158043,0,0,0,31459

158048,0,0,0,31460

158053,0,0,0,31461

158058,0,0,0,31462

158063,0,0,0,31463

158068,0,0,0,31464

158073,0,0,0,31465

158078,0,0,0,31466

158083,0,0,0,31467

158088,0,0,0,31468

158093,0,0,0,31469

158098,0,0,0,31470

158103,0,0,0,31471

158108,0,0,0,31472

158113,0,0,0,31473

158118,0,0,0,31474

158123,0,0,0,31475

158128,0,0,0,31476

158133,0,0,0,31477

158138,0,0,0,31478

158143,0,0,0,31479

158148,0,0,0,31480

158153,0,0,0,31481

158158,0,0,0,31482

158163,0,0,0,31483

158168,0,0,0,31484

158173,0,0,0,31485

158178,0,0,0,31486

158183,0,0,0,31487

158188,0,0,0,31488

158193,0,0,0,31489

158198,0,0,0,31490

158203,0,0,0,31491

158208,0,0,0,31492

158213,0,0,0,31493

158218,0,0,0,31494

158223,0,0,0,31495

158228,0,0,0,31496

158233,0,0,0,31497

158238,0,0,0,31498

158243,0,0,0,31499

158248,0,0,0,31500

158253,0,0,0,31501

158258,0,0,0,31502

158263,0,0,0,31503

158268,0,0,0,31504

158273,0,0,0,31505

158278,0,0,0,31506

158283,0,0,0,31507

158288,0,0,0,31508

158293,0,0,0,31509

158298,0,0,0,31510

158303,0,0,0,31511

158308,0,0,0,31512

158313,0,0,0,31513

158318,0,0,0,31514

158323,0,0,0,31515

158328,0,0,0,31516

158333,0,0,0,31517

158338,0,0,0,31518

158343,0,0,0,31519

158348,0,0,0,31520

158353,0,0,0,31521

158358,0,0,0,31522

158363,0,0,0,31523

158368,0,0,0,31524

158373,0,0,0,31525

158378,0,0,0,31526

158383,0,0,0,31527

158388,0,0,0,31528

158393,0,0,0,31529

158398,0,0,0,31530

158403,0,0,0,31531

158408,0,0,0,31532

158413,0,0,0,31533

158418,0,0,0,31534

158423,0,0,0,31535

158428,0,0,0,31536

158433,0,0,0,31537

158438,0,0,0,31538

158443,0,0,0,31539

158448,0,0,0,31540

158453,0,0,0,31541

158458,0,0,0,31542

158463,0,0,0,31543

158468,0,0,0,31544

158473,0,0,0,31545

158478,0,0,0,31546

158483,0,0,0,31547

158488,0,0,0,31548

158493,0,0,0,31549

158498,0,0,0,31550

158503,0,0,0,31551

158508,0,0,0,31552

158513,0,0,0,31553

158518,0,0,0,31554

158523,0,0,0,31555

158528,0,0,0,31556

158533,0,0,0,31557

158538,0,0,0,31558

158543,0,0,0,31559

158548,0,0,0,31560

158553,0,0,0,31561

158558,0,0,0,31562

158563,0,0,0,31563

158568,0,0,0,31564

158573,0,0,0,31565

158578,0,0,0,31566

158583,0,0,0,31567

158588,0,0,0,31568

158593,0,0,0,31569

158598,0,0,0,31570

158603,0,0,0,31571

158608,0,0,0,31572

158613,0,0,0,31573

158618,0,0,0,31574

158623,0,0,0,31575

158628,0,0,0,31576

158633,0,0,0,31577

158638,0,0,0,31578

158643,0,0,0,31579

158648,0,0,0,31580

158653,0,0,0,31581

158658,0,0,0,31582

158663,0,0,0,31583

158668,0,0,0,31584

158673,0,0,0,31585

158678,0,0,0,31586

158683,0,0,0,31587

158688,0,0,0,31588

158693,0,0,0,31589

158698,0,0,0,31590

158703,0,0,0,31591

158708,0,0,0,31592

158713,0,0,0,31593

158718,0,0,0,31594

158723,0,0,0,31595

158728,0,0,0,31596

158733,0,0,0,31597

158738,0,0,0,31598

158743,0,0,0,31599

158748,0,0,0,31600

158753,0,0,0,31601

158758,0,0,0,31602

158763,0,0,0,31603

158768,0,0,0,31604

158773,0,0,0,31605

158778,0,0,0,31606

158783,0,0,0,31607

158788,0,0,0,31608

158793,0,0,0,31609

158798,0,0,0,31610

158803,0,0,0,31611

158808,0,0,0,31612

158813,0,0,0,31613

158818,0,0,0,31614

158823,0,0,0,31615

158828,0,0,0,31616

158833,0,0,0,31617

158838,0,0,0,31618

158843,0,0,0,31619

158848,0,0,0,31620

158853,0,0,0,31621

158858,0,0,0,31622

158863,0,0,0,31623

158868,0,0,0,31624

158873,0,0,0,31625

158878,0,0,0,31626

158883,0,0,0,31627

158888,0,0,0,31628

158893,0,0,0,31629

158898,0,0,0,31630

158903,0,0,0,31631

158908,0,0,0,31632

158913,0,0,0,31633

158918,0,0,0,31634

158923,0,0,0,31635

158928,0,0,0,31636

158933,0,0,0,31637

158938,0,0,0,31638

158943,0,0,0,31639

158948,0,0,0,31640

158953,0,0,0,31641

158958,0,0,0,31642

158963,0,0,0,31643

158968,0,0,0,31644

158973,0,0,0,31645

158978,0,0,0,31646

158983,0,0,0,31647

158988,0,0,0,31648

158993,0,0,0,31649

158998,0,0,0,31650

159003,0,0,0,31651

159008,0,0,0,31652

159013,0,0,0,31653

159018,0,0,0,31654

159023,0,0,0,31655

159028,0,0,0,31656

159033,0,0,0,31657

159038,0,0,0,31658

159043,0,0,0,31659

159048,0,0,0,31660

159053,0,0,0,31661

159058,0,0,0,31662

159063,0,0,0,31663

159068,0,0,0,31664

159073,0,0,0,31665

159078,0,0,0,31666

159083,0,0,0,31667

159088,0,0,0,31668

159093,0,0,0,31669

159098,0,0,0,31670

159103,0,0,0,31671

159108,0,0,0,31672

159113,0,0,0,31673

159118,0,0,0,31674

159123,0,0,0,31675

159128,0,0,0,31676

159133,0,0,0,31677

159138,0,0,0,31678

159143,0,0,0,31679

159148,0,0,0,31680

159153,0,0,0,31681

159158,0,0,0,31682

159163,0,0,0,31683

159168,0,0,0,31684

159173,0,0,0,31685

159178,0,0,0,31686

159183,0,0,0,31687

159188,0,0,0,31688

159193,0,0,0,31689

159198,0,0,0,31690

159203,0,0,0,31691

159208,0,0,0,31692

159213,0,0,0,31693

159218,0,0,0,31694

159223,0,0,0,31695

159228,0,0,0,31696

159233,0,0,0,31697

159238,0,0,0,31698

159243,0,0,0,31699

159248,0,0,0,31700

159253,0,0,0,31701

159258,0,0,0,31702

159263,0,0,0,31703

159268,0,0,0,31704

159273,0,0,0,31705

159278,0,0,0,31706

159283,0,0,0,31707

159288,0,0,0,31708

159293,0,0,0,31709

159298,0,0,0,31710

159303,0,0,0,31711

159308,0,0,0,31712

159313,0,0,0,31713

159318,0,0,0,31714

159323,0,0,0,31715

159328,0,0,0,31716

159333,0,0,0,31717

159338,0,0,0,31718

159343,0,0,0,31719

159348,0,0,0,31720

159353,0,0,0,31721

159358,0,0,0,31722

159363,0,0,0,31723

159368,0,0,0,31724

159373,0,0,0,31725

159378,0,0,0,31726

159383,0,0,0,31727

159388,0,0,0,31728

159393,0,0,0,31729

159398,0,0,0,31730

159403,0,0,0,31731

159408,0,0,0,31732

159413,0,0,0,31733

159418,0,0,0,31734

159423,0,0,0,31735

159428,0,0,0,31736

159433,0,0,0,31737

159438,0,0,0,31738

159443,0,0,0,31739

159448,0,0,0,31740

159453,0,0,0,31741

159458,0,0,0,31742

159463,0,0,0,31743

159468,0,0,0,31744

159473,0,0,0,31745

159478,0,0,0,31746

159483,0,0,0,31747

159488,0,0,0,31748

159493,0,0,0,31749

159498,0,0,0,31750

159503,0,0,0,31751

159508,0,0,0,31752

159513,0,0,0,31753

159518,0,0,0,31754

159523,0,0,0,31755

159528,0,0,0,31756

159533,0,0,0,31757

159538,0,0,0,31758

159543,0,0,0,31759

159548,0,0,0,31760

159553,0,0,0,31761

159558,0,0,0,31762

159563,0,0,0,31763

159568,0,0,0,31764

159573,0,0,0,31765

159578,0,0,0,31766

159583,0,0,0,31767

159588,0,0,0,31768

159593,0,0,0,31769

159598,0,0,0,31770

159603,0,0,0,31771

159608,0,0,0,31772

159613,0,0,0,31773

159618,0,0,0,31774

159623,0,0,0,31775

159628,0,0,0,31776

159633,0,0,0,31777

159638,0,0,0,31778

159643,0,0,0,31779

159648,0,0,0,31780

159653,0,0,0,31781

159658,0,0,0,31782

159663,0,0,0,31783

159668,0,0,0,31784

159673,0,0,0,31785

159678,0,0,0,31786

159683,0,0,0,31787

159688,0,0,0,31788

159693,0,0,0,31789

159698,0,0,0,31790

159703,0,0,0,31791

159708,0,0,0,31792

159713,0,0,0,31793

159718,0,0,0,31794

159723,0,0,0,31795

159728,0,0,0,31796

159733,0,0,0,31797

159738,0,0,0,31798

159743,0,0,0,31799

159748,0,0,0,31800

159753,0,0,0,31801

159758,0,0,0,31802

159763,0,0,0,31803

159768,0,0,0,31804

159773,0,0,0,31805

159778,0,0,0,31806

159783,0,0,0,31807

159788,0,0,0,31808

159793,0,0,0,31809

159798,0,0,0,31810

159803,0,0,0,31811

159808,0,0,0,31812

159813,0,0,0,31813

159818,0,0,0,31814

159823,0,0,0,31815

159828,0,0,0,31816

159833,0,0,0,31817

159838,0,0,0,31818

159843,0,0,0,31819

159848,0,0,0,31820

159853,0,0,0,31821

159858,0,0,0,31822

